geneid	length	nreads
Mir669a-7	870	0
Mir669a-8	870	0
Mir669a-9	870	0
Mir669b	97	0
Mir669c	109	0
Mir669e	119	0
Mir669g	123	0
Mir669i	127	0
Mir669j	121	0
Mir669m-1	94	0
Mir669m-2	98	0
Mir669p-1	174	0
Mir669p-2	174	0
Mir670	100	0
Mir671	98	0
Mir672	100	0
Mir673	91	0
Mir674	100	0
Mir675	84	0
Mir676	89	0
Mir678	84	0
Mir679	74	0
Mir681	110	0
Mir682	96	0
Mir683-1	218	0
Mir683-2	218	0
Mir684-1	766	0
Mir684-2	86	0
Mir686	109	0
Mir687	89	0
Mir688	75	0
Mir691	78	0
Mir692-1	109	0
Mir694	70	0
Mir695	109	0
Mir697	109	0
Mir698	109	0
Mir700	79	0
Mir702	109	0
Mir705	82	0
Mir706	84	0
Mir708	109	0
Mir710	110	0
Mir711	82	0
Mir713	108	0
Mir717	109	0
Mir718	88	0
Mir719	110	0
Mir721	88	0
Mir7-2	97	0
Mir742	65	0
Mir743	62	0
Mir743b	77	0
Mir758	81	0
Mir759	98	0
Mir760	119	0
Mir762	76	0
Mir763	120	0
Mir764	108	0
Mir767	107	0
Mir770	94	0
Mir7b	111	0
Mir802	97	0
Mir871	77	0
Mir872	81	0
Mir873	77	0
Mir874	76	0
Mir875	78	0
Mir876	81	0
Mir877	85	0
Mir878	78	0
Mir879	76	0
Mir880	78	0
Mir881	78	0
Mir882	77	0
Mir883a	76	0
Mir883b	78	0
Mir9-1	89	0
Mir92-1	80	0
Mir92-2	91	0
Mir9-2	72	0
Mir92b	83	0
Mir9-3	90	0
Mir96	106	0
Mir99a	65	0
Mir99b	70	0
Mira	798	0
Mirg	1299	0
Mirlet7a-2	96	0
Mirlet7b	85	0
Mirlet7c-1	94	0
Mirlet7c-2	95	0
Mirlet7e	93	0
Mixl1	2289	0
Mkrn3	2547	0
Mlana	461	0
Mlc1	2329	0
Mmd2	2146	0
Mme	4240	0
Mmp1a	2024	0
Mmp1b	1997	0
Mmp28	4580	0
Mmp7	878	0
Mnx1	1456	0
Mog	1707	0
Morn4	1816	0
Morn5	690	0
Mospd4	883	0
Mptx1	803	0
Mptx2	694	0
Mpz	1993	0
Mrgpra1	1088	0
Mrgpra2a	1239	0
Mrgpra2b	1260	0
Mrgpra3	1295	0
Mrgpra6	905	0
Mrgpra9	1049	0
Mrgprb2	2076	0
Mrgprb3	939	0
Mrgprb4	966	0
Mrgprb5	969	0
Mrgprb8	1123	0
Mrgprf	2006	0
Mrgprx1	1180	0
Mroh5	2242	0
Ms4a10	1009	0
Ms4a18	1385	0
Ms4a5	945	0
Msc	1715	0
Msgn1	567	0
Msmb	521	0
Msx1	1931	0
Mt3	538	0
Mt4	391	0
Mtag2	1401	0
Mtnr1b	1244	0
Muc15	1589	0
Mucl1	781	0
Mup10	882	0
Mup11	913	0
Mup1	2689	0
Mup12	882	0
Mup13	984	0
Mup14	926	0
Mup15	1778	0
Mup16	881	0
Mup17	886	0
Mup19	878	0
Mup21	755	0
Mup2	4947	0
Mup3	907	0
Mup4	875	0
Mup5	872	0
Mup6	540	0
Mup8	986	0
Mup9	720	0
Myf5	2083	0
Myl3	898	0
Myl7	590	0
Myod1	1854	0
Myog	1480	0
Nap1l2	2606	0
Nap1l5	1894	0
Nat3	1395	0
Nat8	932	0
Nccrp1	1530	0
Nckap1	3387	0
Ncr1	1463	0
Nctc1	2106	0
Ndufs5	509	0
Nefl	2001	0
Neil2	1914	0
Nepn	1823	0
Neurog1	1665	0
Neurog2	2217	0
Neurog3	1540	0
Ngf	2247	0
Nim1	8206	0
Ninj2	822	0
Nipal2	3825	0
Nkain2	4438	0
Nkain4	1815	0
Nkapl	1455	0
Nkx2-2	3403	0
Nkx2-6	1156	0
Nkx3-2	1437	0
Nkx6-1	1795	0
Nkx6-2	3213	0
Nlrp4b	3274	0
Nlrp4c	3614	0
Nlrp4g	2845	0
Nlrp9a	6419	0
Nme5	829	0
Nme8	3790	0
Nms	1001	0
Nmu	817	0
Nmur1	1218	0
Nov	2365	0
Nox1	1692	0
Nox4	3503	0
Npas4	3277	0
Npcd	9455	0
Nphs1as	1339	0
Nppa	829	0
Nppb	780	0
Nppc	1042	0
Nptx2	2551	0
Npw	606	0
Npy2r	6383	0
Nr0b1	1794	0
Nr5a1	2947	0
Nrg1	2103	0
Nrk	6602	0
Nrsn2	1380	0
Ntn5	1574	0
Nts	1180	0
Ntsr1	3916	0
Ntsr2	1547	0
Nudt10	1750	0
Nudt11	2623	0
Nup62cl	1128	0
Nupr1	626	0
Nutf2-ps1	875	0
Nxf3	2978	0
Nxpe5	2312	0
Nxph1	1783	0
Nxph2	2579	0
Nxph3	2093	0
Nxph4	1675	0
Oaz1-ps	962	0
Oaz3	1136	0
Obox1	1217	0
Obox2	2654	0
Obox6	1336	0
Obp1a	757	0
Obp2a	713	0
Obp2b	732	0
Oc90	1799	0
Ocln	3192	0
Odf1	1105	0
Odf4	1110	0
Ogn	2540	0
Oit1	1251	0
Olfm3	7824	0
Olfm4	1640	0
Olfr1000	945	0
Olfr1002	957	0
Olfr1006	987	0
Olfr1008	942	0
Olfr100	927	0
Olfr1009	945	0
Olfr1010	936	0
Olfr1012	936	0
Olfr1013	918	0
Olfr1014	918	0
Olfr1015	1016	0
Olfr1016	930	0
Olfr1018	936	0
Olfr101	927	0
Olfr1020	1079	0
Olfr102	1027	0
Olfr1022	948	0
Olfr1023	936	0
Olfr1024	984	0
Olfr1026	924	0
Olfr1028	975	0
Olfr1030	990	0
Olfr1031	1011	0
Olfr1032	933	0
Olfr1034	1023	0
Olfr1036	1015	0
Olfr1037	1125	0
Olfr1038-ps	1210	0
Olfr103	942	0
Olfr1039	960	0
Olfr1040	942	0
Olfr1042	1097	0
Olfr1044	945	0
Olfr1045	948	0
Olfr1047	960	0
Olfr1049	927	0
Olfr1051	927	0
Olfr1052	939	0
Olfr1054	939	0
Olfr1055	939	0
Olfr1056	1079	0
Olfr1057	948	0
Olfr1058	951	0
Olfr1061	942	0
Olfr1062	956	0
Olfr1065	992	0
Olfr1066	942	0
Olfr107	1033	0
Olfr1076	942	0
Olfr1077-ps1	577	0
Olfr1079	948	0
Olfr1080	979	0
Olfr108	1038	0
Olfr1082	990	0
Olfr1084	954	0
Olfr1085	942	0
Olfr1086	933	0
Olfr1087	942	0
Olfr1090	942	0
Olfr1093	969	0
Olfr1094	1147	0
Olfr1095	927	0
Olfr1097	1223	0
Olfr1098	948	0
Olfr109	945	0
Olfr1100	966	0
Olfr110	1106	0
Olfr1101	933	0
Olfr1102	1063	0
Olfr1104	933	0
Olfr1105	939	0
Olfr1106	939	0
Olfr1107	1108	0
Olfr1109	939	0
Olfr1110	939	0
Olfr111	1041	0
Olfr1111	940	0
Olfr1112	957	0
Olfr1113	981	0
Olfr1115	1102	0
Olfr1116-ps	924	0
Olfr1120	945	0
Olfr1121	945	0
Olfr1122	981	0
Olfr1123	972	0
Olfr1	1248	0
Olfr1124	957	0
Olfr1126	945	0
Olfr1128	936	0
Olfr1129	945	0
Olfr1130	1125	0
Olfr1131	930	0
Olfr1132	927	0
Olfr1133	942	0
Olfr1134	1125	0
Olfr1135	933	0
Olfr1136	1067	0
Olfr1137	933	0
Olfr1138	936	0
Olfr113	939	0
Olfr1140	1020	0
Olfr1141	936	0
Olfr1143	945	0
Olfr1145	978	0
Olfr114	939	0
Olfr1151	927	0
Olfr1153	957	0
Olfr1154	933	0
Olfr1155	945	0
Olfr1156	1076	0
Olfr1158	942	0
Olfr115	995	0
Olfr1160	960	0
Olfr1162	945	0
Olfr1163	1043	0
Olfr1164	1112	0
Olfr1166	1634	0
Olfr1167	1100	0
Olfr1168	939	0
Olfr116	966	0
Olfr1170	951	0
Olfr1173	939	0
Olfr1176	948	0
Olfr1178	972	0
Olfr1179	924	0
Olfr1180	1063	0
Olfr1181	936	0
Olfr1182	1178	0
Olfr1183	912	0
Olfr1184	936	0
Olfr1186	1090	0
Olfr1188	968	0
Olfr119	1033	0
Olfr1193	957	0
Olfr11	942	0
Olfr1196	945	0
Olfr1197	945	0
Olfr1198	927	0
Olfr1199	933	0
Olfr1200	1011	0
Olfr1201	924	0
Olfr1202	930	0
Olfr1204	930	0
Olfr1205	924	0
Olfr1206	924	0
Olfr1208	927	0
Olfr120	993	0
Olfr1209	933	0
Olfr121	1237	0
Olfr1211	936	0
Olfr1212	936	0
Olfr1214	936	0
Olfr1215	943	0
Olfr1216	936	0
Olfr1218	936	0
Olfr1220	1026	0
Olfr122	1030	0
Olfr1222	936	0
Olfr1223	1531	0
Olfr1226	933	0
Olfr1228	972	0
Olfr1229	936	0
Olfr1230	918	0
Olfr1231	942	0
Olfr1232	936	0
Olfr1234	945	0
Olfr1238	948	0
Olfr123	930	0
Olfr1240	1074	0
Olfr124	1122	0
Olfr1242	1053	0
Olfr1243	918	0
Olfr1245	1062	0
Olfr1246	1078	0
Olfr1247	1065	0
Olfr1248	1078	0
Olfr1250	945	0
Olfr125	1118	0
Olfr1251	957	0
Olfr1252	945	0
Olfr1255	933	0
Olfr1256	921	0
Olfr1257	930	0
Olfr1258	936	0
Olfr1259	930	0
Olfr1260	933	0
Olfr1261	921	0
Olfr1262	915	0
Olfr1264	927	0
Olfr1265	930	0
Olfr1269	930	0
Olfr1270	1018	0
Olfr1271	918	0
Olfr1272	927	0
Olfr1273-ps	924	0
Olfr1274-ps	1035	0
Olfr1275	939	0
Olfr1276	939	0
Olfr1277	912	0
Olfr1278	942	0
Olfr127	972	0
Olfr1280	918	0
Olfr1281	918	0
Olfr1283	918	0
Olfr1284	936	0
Olfr1286	918	0
Olfr1287	918	0
Olfr1288	939	0
Olfr128	927	0
Olfr129	1238	0
Olfr1294	939	0
Olfr1295	939	0
Olfr1297	939	0
Olfr1298	939	0
Olfr1299	996	0
Olfr1301	939	0
Olfr1302	948	0
Olfr1303	939	0
Olfr1305	939	0
Olfr1306	939	0
Olfr1307	939	0
Olfr1308	963	0
Olfr130	954	0
Olfr1309	963	0
Olfr1310	939	0
Olfr1311	939	0
Olfr1312	954	0
Olfr1313	936	0
Olfr1314	939	0
Olfr1316	945	0
Olfr1317	951	0
Olfr1318	1110	0
Olfr131	945	0
Olfr1320	960	0
Olfr1321	960	0
Olfr1322	933	0
Olfr1323	930	0
Olfr1324	999	0
Olfr1325	948	0
Olfr132	942	0
Olfr1331	954	0
Olfr1333	954	0
Olfr1335	1008	0
Olfr1338	942	0
Olfr133	939	0
Olfr1340	948	0
Olfr1341	939	0
Olfr1344	966	0
Olfr1347	960	0
Olfr1348	939	0
Olfr134	939	0
Olfr1350	927	0
Olfr1351	960	0
Olfr1353	1266	0
Olfr1354	1095	0
Olfr1355	1148	0
Olfr1356	963	0
Olfr1357	1160	0
Olfr1359	1884	0
Olfr135	939	0
Olfr1360	980	0
Olfr1361	954	0
Olfr1362	985	0
Olfr1366	1054	0
Olfr1367	951	0
Olfr1368	945	0
Olfr136	939	0
Olfr1371	936	0
Olfr1373	936	0
Olfr1377	924	0
Olfr1380	936	0
Olfr1381	936	0
Olfr1382	936	0
Olfr1383	936	0
Olfr1384	1034	0
Olfr1386	1128	0
Olfr1388	936	0
Olfr138	939	0
Olfr1390	936	0
Olfr1391	936	0
Olfr1392	1026	0
Olfr1395	954	0
Olfr1396	981	0
Olfr139	948	0
Olfr1404	1034	0
Olfr1406	1063	0
Olfr1408	933	0
Olfr140	909	0
Olfr1410	969	0
Olfr1411	972	0
Olfr1414	1189	0
Olfr1415	936	0
Olfr1417	948	0
Olfr1418	957	0
Olfr1419	1032	0
Olfr141	977	0
Olfr1420	930	0
Olfr1423	933	0
Olfr1424	942	0
Olfr1425	936	0
Olfr1426	1673	0
Olfr1427	936	0
Olfr1428	945	0
Olfr1431	939	0
Olfr1433	1076	0
Olfr1434	939	0
Olfr1436	948	0
Olfr1437	939	0
Olfr143	942	0
Olfr1440	948	0
Olfr1441	957	0
Olfr1442	1065	0
Olfr1444	960	0
Olfr1445	945	0
Olfr1446	927	0
Olfr1447	930	0
Olfr1448	945	0
Olfr1449	945	0
Olfr1450	978	0
Olfr1451	933	0
Olfr1453	924	0
Olfr1454	924	0
Olfr145	933	0
Olfr1459	924	0
Olfr1461	939	0
Olfr1462	924	0
Olfr1463	933	0
Olfr1465	924	0
Olfr146	921	0
Olfr1469	930	0
Olfr1471	945	0
Olfr1472	945	0
Olfr1474	945	0
Olfr1475	945	0
Olfr1477	1100	0
Olfr1480	948	0
Olfr1484	948	0
Olfr1487	948	0
Olfr148	933	0
Olfr1490	951	0
Olfr1494	948	0
Olfr1496	1067	0
Olfr1497	945	0
Olfr149	936	0
Olfr1499	945	0
Olfr1500	936	0
Olfr1501	948	0
Olfr1504	948	0
Olfr1505	951	0
Olfr1506	2168	0
Olfr1508	1865	0
Olfr150	939	0
Olfr1510	1039	0
Olfr1511	957	0
Olfr1512	942	0
Olfr1513	942	0
Olfr152	951	0
Olfr1535	981	0
Olfr1537	945	0
Olfr153	924	0
Olfr154	1079	0
Olfr155	1172	0
Olfr156	1099	0
Olfr15	939	0
Olfr159	960	0
Olfr160	933	0
Olfr16	1050	0
Olfr161	942	0
Olfr164	948	0
Olfr165	942	0
Olfr166	939	0
Olfr167	939	0
Olfr168	939	0
Olfr169	942	0
Olfr170	942	0
Olfr171	945	0
Olfr172	1088	0
Olfr173	1164	0
Olfr175-ps1	1029	0
Olfr176	928	0
Olfr177	930	0
Olfr178	960	0
Olfr17	948	0
Olfr179	984	0
Olfr180	1142	0
Olfr181	1391	0
Olfr18	1156	0
Olfr183	1196	0
Olfr186	930	0
Olfr190	924	0
Olfr191	930	0
Olfr192	924	0
Olfr193	930	0
Olfr195	927	0
Olfr196	930	0
Olfr197	926	0
Olfr198	921	0
Olfr19	930	0
Olfr199	927	0
Olfr20	1062	0
Olfr201	927	0
Olfr202	924	0
Olfr203	921	0
Olfr204	918	0
Olfr207	918	0
Olfr208	918	0
Olfr209	918	0
Olfr211	930	0
Olfr2	1250	0
Olfr214	963	0
Olfr215	933	0
Olfr218	942	0
Olfr220	978	0
Olfr221	936	0
Olfr224	945	0
Olfr225	1260	0
Olfr228	942	0
Olfr229	924	0
Olfr231	924	0
Olfr235	939	0
Olfr237-ps1	933	0
Olfr23	978	0
Olfr239	948	0
Olfr242	917	0
Olfr243	951	0
Olfr247	1890	0
Olfr248	1010	0
Olfr250	996	0
Olfr25	1068	0
Olfr251	951	0
Olfr257	960	0
Olfr259	939	0
Olfr262	939	0
Olfr263	954	0
Olfr266	951	0
Olfr267	942	0
Olfr26	931	0
Olfr27	1039	0
Olfr272	960	0
Olfr273	954	0
Olfr275	960	0
Olfr281	936	0
Olfr282	928	0
Olfr284	918	0
Olfr285	960	0
Olfr286	1451	0
Olfr290	948	0
Olfr291	1159	0
Olfr292	1077	0
Olfr293	1011	0
Olfr294	1008	0
Olfr295	930	0
Olfr297	933	0
Olfr298	999	0
Olfr299	993	0
Olfr29-ps1	963	0
Olfr30	1066	0
Olfr303	960	0
Olfr304	1002	0
Olfr305	960	0
Olfr307	942	0
Olfr308	927	0
Olfr309	927	0
Olfr310	1082	0
Olfr311	927	0
Olfr312	927	0
Olfr313	1074	0
Olfr314	1131	0
Olfr317	1128	0
Olfr318	1026	0
Olfr320	921	0
Olfr323	972	0
Olfr325	1041	0
Olfr328	933	0
Olfr329-ps	1300	0
Olfr330	1082	0
Olfr331	957	0
Olfr332	1601	0
Olfr338	921	0
Olfr33	957	0
Olfr339	930	0
Olfr340	939	0
Olfr341	942	0
Olfr342	939	0
Olfr344	930	0
Olfr345	936	0
Olfr346	930	0
Olfr347	939	0
Olfr348	942	0
Olfr351	933	0
Olfr352	948	0
Olfr353	936	0
Olfr354	954	0
Olfr355	933	0
Olfr356	948	0
Olfr357	927	0
Olfr358	993	0
Olfr360	954	0
Olfr362	954	0
Olfr366	930	0
Olfr368	984	0
Olfr370	1096	0
Olfr371	939	0
Olfr373	945	0
Olfr376	2289	0
Olfr378	1080	0
Olfr380	936	0
Olfr381	936	0
Olfr384	939	0
Olfr385	939	0
Olfr389	1395	0
Olfr38	954	0
Olfr39	1098	0
Olfr391-ps	1120	0
Olfr393	939	0
Olfr3	942	0
Olfr394	933	0
Olfr395	939	0
Olfr397	948	0
Olfr398	945	0
Olfr399	1003	0
Olfr401	948	0
Olfr402	948	0
Olfr403	942	0
Olfr406	972	0
Olfr410	948	0
Olfr411	1049	0
Olfr417	930	0
Olfr418-ps1	991	0
Olfr419	1088	0
Olfr421-ps1	2100	0
Olfr424	948	0
Olfr426	949	0
Olfr427	948	0
Olfr429	943	0
Olfr430	954	0
Olfr43	1092	0
Olfr432	939	0
Olfr434	966	0
Olfr435	942	0
Olfr437	933	0
Olfr44	1071	0
Olfr441	933	0
Olfr444	933	0
Olfr446	927	0
Olfr447	933	0
Olfr449	936	0
Olfr450	933	0
Olfr453	954	0
Olfr455	954	0
Olfr456	1052	0
Olfr457	942	0
Olfr458	942	0
Olfr45	936	0
Olfr459	945	0
Olfr460	945	0
Olfr46	1190	0
Olfr462	936	0
Olfr466	927	0
Olfr467	921	0
Olfr469	945	0
Olfr470	945	0
Olfr472	933	0
Olfr473	933	0
Olfr476	933	0
Olfr477	933	0
Olfr478	945	0
Olfr47	966	0
Olfr479	984	0
Olfr480	1029	0
Olfr481	939	0
Olfr483	948	0
Olfr484	966	0
Olfr485	954	0
Olfr486	945	0
Olfr487	945	0
Olfr488	945	0
Olfr48	906	0
Olfr490	945	0
Olfr491	933	0
Olfr492	945	0
Olfr493	945	0
Olfr495	993	0
Olfr497	945	0
Olfr498	993	0
Olfr502	945	0
Olfr503	972	0
Olfr504	957	0
Olfr506	945	0
Olfr507	951	0
Olfr508	933	0
Olfr50	939	0
Olfr509	966	0
Olfr5	1044	0
Olfr510	945	0
Olfr512	981	0
Olfr513	930	0
Olfr514	933	0
Olfr516	945	0
Olfr517	945	0
Olfr518	1002	0
Olfr519	945	0
Olfr520	951	0
Olfr521	966	0
Olfr522	939	0
Olfr523	954	0
Olfr524	957	0
Olfr525	930	0
Olfr527	918	0
Olfr530	924	0
Olfr53	1162	0
Olfr531	915	0
Olfr532	930	0
Olfr533	963	0
Olfr535	939	0
Olfr539	960	0
Olfr541	939	0
Olfr543	1130	0
Olfr544	1181	0
Olfr547	940	0
Olfr54	942	0
Olfr549	951	0
Olfr550	1038	0
Olfr551	1079	0
Olfr553	981	0
Olfr554	954	0
Olfr555	948	0
Olfr556	1023	0
Olfr55	948	0
Olfr559	957	0
Olfr561	945	0
Olfr566	951	0
Olfr569	945	0
Olfr570	939	0
Olfr57	1080	0
Olfr572	957	0
Olfr574	1041	0
Olfr576	939	0
Olfr577	939	0
Olfr578	942	0
Olfr583	960	0
Olfr584	960	0
Olfr585	957	0
Olfr586	954	0
Olfr589	954	0
Olfr591	945	0
Olfr593	984	0
Olfr594	936	0
Olfr596	939	0
Olfr597	948	0
Olfr600	945	0
Olfr601	990	0
Olfr603	939	0
Olfr605	1011	0
Olfr606	960	0
Olfr608	951	0
Olfr60	936	0
Olfr609	960	0
Olfr610	948	0
Olfr611	972	0
Olfr612	972	0
Olfr615	942	0
Olfr616	954	0
Olfr618	957	0
Olfr619	1123	0
Olfr61	936	0
Olfr620	942	0
Olfr622	954	0
Olfr623	1075	0
Olfr624	927	0
Olfr628	951	0
Olfr629	1122	0
Olfr62	948	0
Olfr630	1545	0
Olfr632	954	0
Olfr633	939	0
Olfr635	966	0
Olfr638	966	0
Olfr63	951	0
Olfr641	939	0
Olfr642	945	0
Olfr643	945	0
Olfr646	939	0
Olfr65	1106	0
Olfr651	1069	0
Olfr652	1061	0
Olfr653	1046	0
Olfr654	1026	0
Olfr655	927	0
Olfr656	990	0
Olfr657	960	0
Olfr659	969	0
Olfr663	1035	0
Olfr668	957	0
Olfr66	936	0
Olfr669	954	0
Olfr670	939	0
Olfr671	942	0
Olfr672	939	0
Olfr675	942	0
Olfr681	948	0
Olfr683	960	0
Olfr684	939	0
Olfr685	951	0
Olfr686	954	0
Olfr688	966	0
Olfr689	963	0
Olfr69	1357	0
Olfr691	969	0
Olfr693	952	0
Olfr695	1201	0
Olfr699	951	0
Olfr700	951	0
Olfr702	1348	0
Olfr703	960	0
Olfr704	948	0
Olfr705	951	0
Olfr706	951	0
Olfr707	924	0
Olfr710	1156	0
Olfr711	1359	0
Olfr713	975	0
Olfr714	954	0
Olfr715	1131	0
Olfr716	945	0
Olfr71	939	0
Olfr720	951	0
Olfr722	1582	0
Olfr723	1006	0
Olfr724	1006	0
Olfr727	1035	0
Olfr728	936	0
Olfr729	972	0
Olfr731	981	0
Olfr732	1044	0
Olfr733	994	0
Olfr735	1065	0
Olfr736	939	0
Olfr738	936	0
Olfr73	942	0
Olfr740	936	0
Olfr741	1144	0
Olfr742	1120	0
Olfr743	936	0
Olfr745	1175	0
Olfr746	945	0
Olfr747	955	0
Olfr748	924	0
Olfr749	1021	0
Olfr74	957	0
Olfr75-ps1	2343	0
Olfr761	972	0
Olfr763	930	0
Olfr765	930	0
Olfr767	930	0
Olfr768	939	0
Olfr76	954	0
Olfr769	939	0
Olfr770	936	0
Olfr771	954	0
Olfr772	1004	0
Olfr77	2671	0
Olfr773	936	0
Olfr774	939	0
Olfr775	939	0
Olfr776	939	0
Olfr777	936	0
Olfr781	936	0
Olfr782	945	0
Olfr784	960	0
Olfr786	939	0
Olfr787	939	0
Olfr790	969	0
Olfr791	939	0
Olfr792	936	0
Olfr794	963	0
Olfr796	933	0
Olfr798	936	0
Olfr799	936	0
Olfr800	936	0
Olfr801	957	0
Olfr802	939	0
Olfr803	927	0
Olfr804	945	0
Olfr805	960	0
Olfr806	942	0
Olfr807	936	0
Olfr808	939	0
Olfr809	987	0
Olfr811	960	0
Olfr812	933	0
Olfr813	933	0
Olfr814	933	0
Olfr815	951	0
Olfr818	957	0
Olfr819	963	0
Olfr820	939	0
Olfr821	933	0
Olfr822	939	0
Olfr823	948	0
Olfr824	948	0
Olfr825	963	0
Olfr826	942	0
Olfr827	969	0
Olfr828	939	0
Olfr829	966	0
Olfr830	948	0
Olfr834	939	0
Olfr835	936	0
Olfr836	955	0
Olfr843	1107	0
Olfr845	942	0
Olfr846	942	0
Olfr847	939	0
Olfr849	939	0
Olfr850	948	0
Olfr853	918	0
Olfr854	948	0
Olfr855	992	0
Olfr857	930	0
Olfr859	930	0
Olfr860	1219	0
Olfr862	921	0
Olfr868	1132	0
Olfr869	998	0
Olfr870	936	0
Olfr871	1147	0
Olfr873	960	0
Olfr875	1004	0
Olfr876	1048	0
Olfr877	936	0
Olfr878	1065	0
Olfr881	948	0
Olfr884	930	0
Olfr885	930	0
Olfr887	930	0
Olfr888	945	0
Olfr889	930	0
Olfr890	945	0
Olfr891	951	0
Olfr8	933	0
Olfr893	942	0
Olfr894	949	0
Olfr895	951	0
Olfr898	951	0
Olfr899	996	0
Olfr900	951	0
Olfr901	936	0
Olfr902	1056	0
Olfr904	933	0
Olfr905	933	0
Olfr906	936	0
Olfr907	933	0
Olfr910	972	0
Olfr911-ps1	940	0
Olfr912	995	0
Olfr913	1275	0
Olfr915	933	0
Olfr917	930	0
Olfr918	978	0
Olfr91	939	0
Olfr919	948	0
Olfr921	1520	0
Olfr922	1132	0
Olfr924	927	0
Olfr926	927	0
Olfr933	927	0
Olfr934	933	0
Olfr935	927	0
Olfr936	936	0
Olfr937	936	0
Olfr938	948	0
Olfr93	939	0
Olfr94	1161	0
Olfr943	1079	0
Olfr944	936	0
Olfr945	960	0
Olfr948	966	0
Olfr951	945	0
Olfr952	945	0
Olfr954	945	0
Olfr955	945	0
Olfr957	936	0
Olfr958	939	0
Olfr95	939	0
Olfr959	936	0
Olfr960	951	0
Olfr961	945	0
Olfr963	936	0
Olfr965	939	0
Olfr968	1027	0
Olfr969	936	0
Olfr970	936	0
Olfr971	924	0
Olfr972	945	0
Olfr974	933	0
Olfr975	933	0
Olfr979	1045	0
Olfr97	933	0
Olfr980	1036	0
Olfr981	933	0
Olfr982	966	0
Olfr983	1050	0
Olfr984	945	0
Olfr985	1116	0
Olfr988	930	0
Olfr98	930	0
Olfr992	930	0
Olfr9	939	0
Olfr993	945	0
Olfr994	945	0
Olfr995	948	0
Olfr996	1068	0
Olfr998	1012	0
Olfr99	918	0
Olig2	2437	0
Omg	2226	0
Omt2a	1841	0
Omt2b	735	0
Oog1	3670	0
Oog2	1929	0
Oog3	1854	0
Ophn1	3932	0
Opn1mw	1220	0
Oprk1	9384	0
Orm3	773	0
Otc	2265	0
Otol1	2161	0
Otop3	2422	0
Otor	916	0
Ott	14195	0
OTTMUSG00000016609	5154	0
Otud6a	873	0
Otx2	1724	0
Oxct2b	1753	0
Oxgr1	3732	0
Oxt	471	0
P2ry12	2338	0
P2ry6	1917	0
P4ha2	4562	0
Pabpc5	2434	0
Pacrg	1355	0
Pak7	4773	0
Pax4	3990	0
Pax6os1	1464	0
Pbld2	2211	0
Pbp2	1256	0
Pbsn	782	0
Pcdha10	5242	0
Pcdha12	5254	0
Pcdha1	5248	0
Pcdha3	5230	0
Pcdha4	5322	0
Pcdha4-g	2856	0
Pcdha5	5206	0
Pcdha8	5242	0
Pcdhb10	2841	0
Pcdhb14	3438	0
Pcdhb15	2795	0
Pcdhb9	3055	0
Pcp2	1475	0
Pcsk1n	2193	0
Pdc	2482	0
Pdcl2	1117	0
Pde6h	558	0
Pdgfb	2942	0
Pdgfrl	1533	0
Pdlim3	1578	0
Pdyn	747	0
Pea15b	554	0
Pebp4	1750	0
Penk	1412	0
Pex11a	879	0
Pfn3	545	0
Pfn4	1306	0
Pga5	1416	0
Pgbd5	2824	0
Pglyrp4	4455	0
Pgr15l	5379	0
Phox2a	1609	0
Pih1d3	1449	0
Pin1-ps1	1083	0
Pip	571	0
Pir	1601	0
Pira11	2101	0
Pira1	3440	0
Pira4	2127	0
Pira7	2160	0
Pisd-ps1	2856	0
Pisd-ps3	2848	0
Pitx2	5968	0
Pitx3	1378	0
Pkia	3682	0
Pla2g10	1022	0
Pla2g2a	1568	0
Pla2g4d	3286	0
Plac1	1070	0
Plac1l	673	0
Plac9a	1353	0
Plac9b	2994	0
Plch1	18795	0
Plcxd3	1890	0
Plcz1	2182	0
Pldi	853	0
Plekhs1	4770	0
Plin4	5755	0
Plscr4	3259	0
Plscr5	1117	0
Pmch	748	0
Pmp2	1364	0
Pnlip	1487	0
Pnma5	2287	0
Pnmt	888	0
Pof1b	3890	0
Pou3f1	3010	0
Pou3f4	1086	0
Pou4f2	3212	0
Pou4f3	1146	0
Pparg	3626	0
Ppef1	2482	0
Ppm1n	1631	0
Ppp1r27	775	0
Ppp1r2-ps7	1948	0
Ppp2r2b	6576	0
Ppp2r3d	12264	0
Ppy	480	0
Ppyr1	1903	0
Prame	2267	0
Pramef6	1487	0
Pramel3	3673	0
Pramel4	2399	0
Pramel5	2147	0
Prh1	870	0
Prl2a1	870	0
Prl2b1	864	0
Prl2c1	766	0
Prl2c2	790	0
Prl2c3	852	0
Prl2c4	836	0
Prl2c5	694	0
Prl3a1	1282	0
Prl3d1	1753	0
Prl3d3	774	0
Prl4a1	852	0
Prl6a1	868	0
Prl7a1	1915	0
Prl7a2	1277	0
Prl7b1	925	0
Prl7c1	1016	0
Prl7d1	997	0
Prl8a1	864	0
Prl8a2	911	0
Prl8a8	892	0
Prl8a9	934	0
Prlh	261	0
Prm1	400	0
Prodh2	1817	0
Prok2	4287	0
Prol1	1166	0
Prom2	8490	0
Proz	2398	0
Prp2	951	0
Prph2	2632	0
Prph	5496	0
Prpmp5	1284	0
Prr23a	1059	0
Prss28	1190	0
Prss2	826	0
Prss29	1181	0
Prss32	1460	0
Prss33	1383	0
Prss34	1216	0
Prss37	1049	0
Prss3	812	0
